,id,name,state,city,zip code,review count,rating,address,categories,latitude,longitude
11,7hmCw77y2ao74US4ZOvQRQ,Tropical Sno Desserts,SC,Piedmont,29673,1.0,1.0,7616 Augusta Rd,shavedice desserts icecream,34.7194993,-82.3875549
12,ZQJ-NdNi6f9S5ZBZyTbkww,Sno Hut,SC,Taylors,29687,9.0,4.0,3243 Wade Hampton Blvd,shavedice,34.9166378,-82.3178043674591
14,znN2RTM9LE1zenYUMR1BHA,The Snow Castle,SC,Greenville,29607,6.0,3.0,2109 Woodruff Rd,shavedice,34.820459,-82.258588
15,XoslJjCgRUmlU7wGoP2aYw,Rita's Italian Ice,SC,Greenville,29609,19.0,4.5,2400-A North Pleasantburg Dr,icecream desserts shavedice,34.8911,-82.38005
16,StBgTWLwWmwffFCZKbI-bw,Whistle Stop at The American Cafe,SC,Travelers Rest,29690,184.0,3.0,109 S Main St,bbq tradamerican,34.964255,-82.441397
17,bzQYj4l8vpdtv6KTqf6Qgw,Sub Station II,SC,Taylors,29687,19.0,4.5,41 Edwards Mill Rd,sandwiches catering,34.9178285117379,-82.31765729173
18,L4GBV2rBF-NkRRXxdOHtpQ,Menkoi Noodle House,SC,Greenville,29601,168.0,4.5,241 N Main St,ramen noodles japacurry,34.85365,-82.398078
19,xZCq7TKlZpPZBJC2Xy1NXA,Twisted Cup,SC,Simpsonville,29681,13.0,3.5,2531 Woodruff Rd,shavedice juicebars icecream,34.808177947998,-82.23388671875
22,pi589-w80LQh_JlVJWSDxw,Northgate Soda Shop,SC,Greenville,29609,48.0,4.5,918 N Main St,pubs tradamerican,34.8643351346254,-82.393050044775
1,zsm21R9Hi1KFlmc9AEEWdg,Cosmic Rabbits Tea Company,SC,Greenville,29601,50.0,4.5,131 E Mcbee Ave,bubbletea tea,34.8492873267903,-82.3981373246389
4,evMdWAn7NaLwYjfDd0e-Rw,White Rabbit Tea Shoppe,SC,Powdersville,29673,2.0,5.0,3407 Hwy 153,bubbletea tea sandwiches,34.78639948951837,-82.47927655384663
5,k4BYVuLUmC53FFDUY85diA,O-CHA Tea Bar,SC,Greenville,29601,147.0,4.0,300 River St,tea vegetarian bubbletea,34.8474082946777,-82.4032135009766
7,wBTLn5gGJ3Flkbq42w1UCg,Ding Tea Greenville,SC,Greenville,29615,59.0,4.5,30 Orchard Park Dr,bubbletea coffee juicebars,34.855280729299366,-82.33360679942204
10,sU6N4_2v36Y7FsWukJoICg,Kung Fu Tea,SC,Greenville,29607,13.0,3.5,581 Haywood Rd,coffee bubbletea juicebars,34.84783078458703,-82.3403484417242
11,Mh9a3Zc78w46m02fCgVY-A,Asia Pacific Super Market,SC,Greenville,29607,142.0,4.5,420 N Pleasantburg Dr,intlgrocery chinese,34.85289,-82.35708
12,6VNJ8WB4Zt0-QJE901S2Dg,Lin's Asian Cafe Five Forks,SC,Simpsonville,29681,100.0,4.0,2603-B Woodruff Rd,chinese thai sushi,34.806372,-82.230881
17,sWrQ_TkWW4Vyws0bGY4Nvg,Saigon Fast Food,SC,Greenville,29607,119.0,4.0,1011 N Pleasantburg Dr,vietnamese,34.86713,-82.35832
18,7zmtI6nOpP8WnVqPSXbZBA,Pho Noodleville,SC,Greenville,29615,146.0,4.0,21 Orchard Park Dr,vietnamese noodles,34.857509,-82.33381
19,vILtQZOAP_LqkV_BB4e0cQ,Chef 21 Sushi Burger,SC,Simpsonville,29680,42.0,4.0,699 Fairview Rd,sushi burgers salad,34.706319,-82.255358
20,NXqlvkeqjf_0Tpmv2-ENJQ,Tuk Tuk Thai and Vietnamese Kitchen,SC,Taylors,29687,123.0,4.5,5010 Old Spartanburg Rd,thai vietnamese,34.89114017,-82.295111
21,WnqmLAy7L6DG3MJniRkI0w,Trubroth,SC,Travelers Rest,29690,59.0,4.5,36A S Main St,coffee vietnamese soup,34.96647,-82.44132
23,FSUExvEqKHuAjDdhLjEHXw,Mekong Restaurant,SC,Greenville,29615,185.0,4.0,2013 Wade Hampton Blvd,vietnamese soup sandwiches,34.88258,-82.3575
24,V8RPH_UoG7PJA4ATImYymg,Pho 99,SC,Greenville,29609,77.0,3.5,1540 Wade Hampton Blvd,vietnamese,34.87308,-82.36849
24,ETQoxzt8mphfQuPhEXFQPw,Baristas Of East Cobb,GA,Marietta,30068,18.0,4.0,4932 Lower Roswell Rd,coffee shavedice juicebars,33.965356,-84.407538
40,0feKkhJhRF71J87axzzgZQ,Amir's Nitrogen Ice Parlor,GA,Atlanta,30307,34.0,4.0,1245 Caroline St NE,icecream shavedice,33.75831652875459,-84.347974
11,rHh8TWUHWXj8lzrjomdLJw,Frozen Bitez,GA,Lithonia,30058,4.0,3.5,6977 Main St,shavedice icecream,33.71155,-84.10602
9,lXSTAynRevU-rkYGsut9zQ,Paw Paws Sno-balls,GA,Woodstock,30188,2.0,2.5,,shavedice streetvendors,34.1224212646484,-84.4478988647461
13,i8jQFyhWSrrx3KBNdrldVQ,Tasty Donuts,TN,Chattanooga,37421,47.0,4.5,1414 Jenkins Rd,donuts tradamerican,35.008457,-85.152084
1,0nzBdZZeGjZxffzD7TkJig,TaiChi Bubble Tea,TN,Chattanooga,37421,136.0,4.5,1820 Gunbarrel Rd,ramen bubbletea poke,35.0259401,-85.1559672
7,l8ofVGWZehzermSi8qg7gw,Bubbles & Waffles,TN,Chattanooga,37421,1.0,5.0,2100 Hamilton Pl Blvd,waffles bubbletea,35.03472,-85.15859
8,yCoN3RbTqZbqbafQbuOyzQ,Tea Time,GA,Woodstock,30189,12.0,4.0,1105 Parkside Ln,coffee bubbletea,34.10771,-84.55318
27,epkH_AuGZ8vIgNlC18GOpw,FresqO Fresh,GA,Woodstock,30188,10.0,4.5,915 Ridgewalk Pkwy,breakfast_brunch sandwiches juicebars,34.12024206399747,-84.5265033
25,rVWYJNr1XslXkbXFTLt63g,Poké Life,GA,Roswell,30076,120.0,4.5,10800 Alpharetta Hwy,poke bubbletea sandwiches,34.044419400589,-84.3409000948273
35,naMel5amcGV2LB6DNHy95A,The Donut Shack,GA,Roswell,30076,73.0,4.5,1055 Mansell Rd,donuts soup coffee,34.042267,-84.3299
37,7IiBE1J8nTbkn7JrQWi77A,Super Pho,GA,Alpharetta,30004,47.0,4.0,12315 Crabapple Rd,vietnamese bubbletea sandwiches,34.082822,-84.355275
2,5vWphn1ZS7K6NeIQbQ_jjQ,828 Market on Main,NC,Waynesville,28786,7.0,5.0,180 N Main St,delis bars shavedice,35.492109,-82.9867579
7,AdzBlasKmEUhsA25Vx6rFg,Dobra Tea,NC,Asheville,28806,104.0,4.5,707 Haywood Rd,tea vegetarian gluten_free,35.57771,-82.59201
11,fcOr__HcHAb5-kHhOenGJw,Snowmies,GA,Woodstock,30188,8.0,4.5,115 Mill St,desserts shavedsnow icecream,34.100836,-84.5219978
13,wCnopVfcSNP_couU-BGVVw,Pelican's Snoballs - Marietta,GA,Marietta,30066,27.0,4.5,3600 Canton Rd,shavedice,34.039365,-84.528049
19,YEwnmeyL945qrMvAHrgm-Q,Big Easy Sno Balls,GA,Marietta,30062,3.0,4.0,2145 Roswell Rd,shavedice,33.96949,-84.49125
22,URaap-BZBLDECQllpKFjSA,Pelican’s SnoBalls- Roswell,GA,Marietta,30062,3.0,3.5,1642 Roswell Rd,shavedice,33.953549,-84.504526
25,4_kVH0-sq1cHTWB2yUPadQ,Pelicans Snow Balls,GA,Marietta,30062,1.0,5.0,1642 Roswell Rd,shavedice,33.953525,-84.504527
40,SWRClxGoXxHDKUdV6gQPbg,La Michoacana Helados,GA,Marietta,30060,1.0,5.0,1977 S Cobb Dr,icecream shavedice,33.9040447217559,-84.5416091009974
44,9TpDxeHv55coqHoEwgKOgQ,Nom Station,GA,Marietta,30067,54.0,4.5,3000 Windy Hilll Rd,juicebars icecream bubbletea,33.904144,-84.466277
45,pd26jIQUTITDBQgE8sbLLg,Juniper Cafe,GA,Atlanta,30318,41.0,4.5,2260 Marietta Blvd NW,vietnamese bakeries breakfast_brunch,33.81708,-84.44871
8,ledfTmux2S93E-BF6ehKtQ,Pelican's Snoballs,GA,Conyers,30013,13.0,4.5,3184 Salem Rd SE,shavedice,33.60468,-83.972
23,yBx7egbyNAaeM2M5Ze-vww,Fresh Treats Gourmet Bistro,GA,Decatur,30032,171.0,4.5,3148 Glenwood Rd,cheesesteaks italian salad,33.7389549,-84.2891572
25,Lb7q5SWdUV5kGQf5X3vKsw,The Caboose,GA,Rutledge,30663,36.0,4.5,104 E Main St,sandwiches icecream salad,33.6272468566895,-83.611572265625
33,Fw_fyQ9roz-xBE0vubuoRg,Up Top Slice N Ice,GA,Covington,30016,10.0,4.0,3300 Hwy 81,pizza shavedice chicken_wings,33.546359,-83.946075
39,OVAnpqh4Wlq5gbFBCguOlQ,Sweet Thangs Carnival Eats,GA,Decatur,30032,14.0,4.5,1779 Columbia Dr,desserts shavedice icecream,33.73858133,-84.252991
22,Y1ji-YbPMwfR8dBbMkSQqA,Nobi Cha Bubble Tea,GA,Atlanta,30342,23.0,4.5,4279 Roswell Rd,bubbletea,33.871665,-84.379812
28,m1KVmBtIDHdTjZqQ5AlKow,Sharetea,GA,Sandy Springs,30328,237.0,4.0,5975 Roswell Rd,coffee bubbletea juicebars,33.9184150119034,-84.3774750457581
32,NHQEgcRpFdbPgwKKmuQs3A,teamo tea cafe,GA,Sandy Springs,30328,221.0,4.0,5920 Roswell Rd,desserts bubbletea coffee,33.917158,-84.379878
9,3YF-L-Zwl-9wqRyQRiN5_w,ZenTea,GA,Chamblee,30341,155.0,4.5,5356 Peachtree Rd,coffee,33.891284,-84.30194
24,pMb6rcBT6jAYazioNIiwjQ,Sweet Hut Bakery & Cafe,GA,Atlanta,30326,63.0,4.0,3393 Peachtree Rd NE,bakeries cafes,33.8463272879604,-84.3620194494724
29,85paB7fESTaVt_0hJydSZA,Pho & Com Asian Grill,GA,Roswell,30075,205.0,3.5,915 Woodstock Rd,vietnamese asianfusion,34.06212,-84.38835
22,9L9D0C-QPLz3tZAHiB7MlQ,Gong Cha,GA,Dunwoody,30346,16.0,3.5,6505 Perimeter Mall,bubbletea,33.923761,-84.340324
35,lpb7e5tnxppSy-_mBN_Edg,Sub Zero Nitrogen Ice Cream,GA,Atlanta,30342,135.0,3.5,5590 Roswell Rd,icecream desserts,33.90743301101037,-84.38011034358492
36,zqTs9JzDgzwzQ4-AmBS81A,Family Baking,GA,Chamblee,30341,68.0,4.5,5389 New Peachtree Rd,bakeries coffee desserts,33.890659,-84.29997
5,iQCBhiTT2UNI3AtF0skqeg,JINYA Ramen Bar - Sandy Springs,GA,Sandy Springs,30328,1413.0,4.5,5975 Roswell Rd,ramen,33.918637,-84.378324
14,vdjzMgnuWrxYnywghyjwXA,Lee's Bakery,GA,Atlanta,30345,1004.0,4.0,4005 Buford Hwy NE,vietnamese sandwiches soup,33.8600684008012,-84.3088930037048
15,yLOM7ql610g4CGZ7wOP_hw,Genji Izakaya,GA,Chamblee,30341,6.0,3.5,5001 Peachtree Blvd,ramen bubbletea izakaya,33.8848297845956,-84.3142647607579
17,pqbZ5J40UlQjO_bxG_MGfw,Poke Bar Sandy Springs,GA,Sandy Springs,30328,347.0,4.5,6615 Roswell Rd NE,seafood poke sushi,33.935256,-84.378706
35,cuvZh4F9zrexeOKC0W0_lw,Grand China Restaurant,GA,Atlanta,30305,420.0,4.0,2905 Peachtree Rd NE,chinese thai japanese,33.8362756,-84.3817358
48,cS2H4NwmqfLxaSRyDLp9tg,Poke Bar - Chamblee,GA,Chamblee,30341,73.0,4.0,5070 Peachtree Blvd,poke bubbletea ramen,33.8886027265635,-84.3152575148193
49,iMWq8cio5C__h0RBU6PoSQ,China Kitchen,GA,Chamblee,30341,95.0,4.0,5385 New Peachtree Rd,chinese soup hotpot,33.8907484,-84.3001492
3,kkgXCsbYVbHoia9Pr214tQ,Pho 24,GA,Atlanta,30341,497.0,3.5,4646 Buford Hwy NE,vietnamese,33.8775326685455,-84.293369
8,zofErJnOL4I0QKoVr_ZN6g,Pho Dai Loi 2,GA,Atlanta,30345,1066.0,4.0,4186 Buford Hwy NE,vietnamese,33.86517905104348,-84.3050091257995
10,ZcUB2M-pVd0_6wxyq_TSpw,Wokdragon,GA,Atlanta,30326,44.0,3.0,3393 Peachtree Rd NE,food_court chinese,33.8455044040459,-84.3610376081817
18,4bOwNP9ML8hQ2aXR5hLT6g,Nam Phuong,GA,Atlanta,30345,630.0,4.0,4051 Buford Hwy NE,vietnamese,33.86113,-84.30737
21,0K-qCS0dQJ-ipL5lgnXH5w,Pho 24,GA,Sandy Springs,30328,137.0,3.0,6050 Roswell Rd,vietnamese,33.9193217725808,-84.3791735172272
29,kVLkuQdeqd3dp-XMvAfi4g,Century Center Cafe,GA,Atlanta,30345,4.0,3.5,1800 Century Blvd N East,cafes,33.84697,-84.31356
34,xHR3CCLtrDMaGzWp9B0luw,Starbucks,GA,Atlanta,30319,80.0,2.5,3901 Peachtree Rd NE,coffee,33.85718,-84.343735
3,QTzlVDc2vzV2zOPH-ybkeA,Flavors of Hawaii - Authentic Hawaiian Shave Ice,GA,Acworth,30101,8.0,5.0,,hawaiian shavedice foodtrucks,34.0654296875,-84.6773986816406
15,SePGTyV_nUZUQY4f0YUmfw,Snow On the Square,GA,Marietta,30060,36.0,4.5,31 Mill St,shavedice icecream shavedsnow,33.9532132754607,-84.5508820905582
45,ieKnbRv9DVdYxpce7x2V8A,Just Loaf'N,GA,Marietta,30060,51.0,3.5,68 N Marietta Pkwy NW,cajun foodtrucks,33.954205,-84.551475
11,dhKV8TohZ9grCKAhZIr78Q,Penang Malaysian Cuisine,GA,Kennesaw,30144,227.0,4.0,2491 George Busbee Pkwy NW,malaysian,34.0127296447754,-84.5660629272461
13,TW4jmP0sTSDHQ8W_gDdaYg,Sarah Jean's Ice Cream,GA,Marietta,30060,69.0,3.5,109 N Park Sq,icecream coffee gelato,33.95336,-84.54936
24,shNGCjMCThAEvSRTCKGSog,Pelican's Snoballs,GA,Douglasville,30134,32.0,4.5,12251 Veterans Memorial Hwy,shavedice icecream,33.753424,-84.742537
26,MC8DdvKqCEqw9XQNniTg8g,Kayla's Italian Ice,GA,Douglasville,30134,2.0,5.0,,foodtrucks shavedice,33.7530725,-84.7591589
43,RhRvB_o0crZc2iwz2vM6MQ,Flava King,GA,Marietta,30060,1.0,5.0,901 Milford Church Rd SW,shavedice desserts hotdog,33.88054,-84.58037
13,C2b0n-TFVg6bl9PeKdgYsg,Tiny Bubbles Tea Bar,GA,Woodstock,30188,63.0,4.5,230 Chambers St,bubbletea coffee macarons,34.0989703,-84.5192663
8,3heK965RB8BpGxq8CeTH-Q,Kaleido Sno,GA,Rome,30161,6.0,4.0,414 Broad St,cajun shavedice,34.254691,-85.170818
2,rU8WjnYkgUNRelWDnClKTQ,Pelican's Snoballs,NC,Asheville,28803,19.0,4.5,2601 Sweeten Creek Rd,shavedice icecream,35.5108723145778,-82.5189283333333
3,biwmR10BHiM-Yr8M_bl8bA,Rita's Italian Ice,NC,Asheville,28806,11.0,5.0,5 Regent Park Blvd,desserts shavedice icecream,35.590328,-82.581993
8,CLmjlKcaZlYZa2iv6csu_g,Yolo Frozen Yogurt,NC,Asheville,28804,35.0,4.0,505 Merrimon Ave,icecream shavedice desserts,35.61585,-82.55449
1,l2B4MnRsL9b1gRPhxKnpHQ,Bluebird Bubble Tea Bus,NC,Asheville,28806,1.0,5.0,99 Ascension Dr,foodtrucks bubbletea juicebars,35.5957164,-82.610185
3,lxcphBTKeX4bmZbg306SDQ,Dobra Tea,NC,Asheville,28801,253.0,4.0,78 N Lexington Ave,tea vegetarian bubbletea,35.59746,-82.55332
7,XAR2oRhfEPXIDE33e2dLLg,Aloha Cafe,NC,Asheville,28801,39.0,4.5,28 Battery Park Ave,poke sandwiches vietnamese,35.5952977861539,-82.5555366666667
8,Kt86l9OsiPrpfggFABkg5w,Typhoon Noodle,NC,Asheville,28803,123.0,3.5,1834 Hendersonville Rd,asianfusion,35.504117,-82.5238473
9,Ur3RMNYY8jjLtV54a2AQdA,Wild Ginger,NC,Asheville,28803,263.0,4.5,1950 Hendersonville Rd,asianfusion,35.491044,-82.522214
12,IoeIJ3ZQnNVpik9Rxr_wqQ,Thai Kitchen,NC,Asheville,28804,95.0,3.5,535 Merrimon Ave,thai noodles wine_bars,35.617399,-82.554005
14,uLiz7SbVgoy-IAl7EILG8Q,Suwana's Thai Orchid,NC,Asheville,28801,289.0,4.0,11 Broadway,thai wine_bars beerbar,35.59573,-82.55218
4,TgkiysDE_plx0ikRtTl0SA,The Sweet Shaved Ice,TN,Soddy-Daisy,37379,1.0,5.0,8352 Dayton Pike,shavedice,35.217331,-85.22619
5,bBP6R1f_AUZ6vvLV59CvxA,Tikiz Shaved Ice & Ice Cream,TN,Chattanooga,37412,1.0,5.0,,shavedice foodtrucks icecream,34.9972190856934,-85.2277297973633
22,_LC-7zxZwN2QAUltAgNjPQ,Pelican's Snoballs,GA,Rome,30165,1.0,1.0,2302 Shorter Ave,desserts shavedice,34.27196,-85.23271
6,hyScsgCFAqyT4nyeffkEkA,8F of Hixson,TN,Hixson,37343,12.0,5.0,5546 Hwy 153,icecream bubbletea juicebars,35.1467209,-85.2486772
14,NFB3731isefdIsa1X9uASw,Sweet Hut Bakery & Cafe,GA,Marietta,30066,321.0,4.5,2795 Chastain Meadows Pkwy,cafes bakeries customcakes,34.019800070880336,-84.5541585423164
18,VFpOsAV5QSs43NK3JBk3hw,Oolong Bubble Teahouse,GA,Kennesaw,30144,55.0,4.0,2950 George Busbee Pkwy NW,bubbletea juicebars,34.025498,-84.566903
20,ZZ9IyHG8d0hDzisbuBWEgw,Sips of Tea,GA,Kennesaw,30144,14.0,4.5,3895 Cherokee St NW,bubbletea,34.048189,-84.601166
23,0_Vu4Hqzf4AeqAko2csORA,Queen Tea,GA,Kennesaw,30144,162.0,4.5,425 Ernest W Barrett Pkwy NW,bubbletea dimsum chicken_wings,34.01114699088001,-84.5627335589341
28,le6msBiVy_C_FlWL_hWycA,Chopstix,TN,Chattanooga,37421,196.0,4.5,6903 Lee Hwy,vietnamese bubbletea korean,35.0432567762187,-85.1657224074074
32,KA0vaVhzyCy6BooNAvEaAw,Snowy Rolls Ice Cream,GA,Marietta,30062,27.0,4.0,3162 Johnson Ferry Rd,desserts icecream bubbletea,34.0254224832025,-84.42326351700287
34,kdAGLq235HbYMAEr9SZ7zg,The Spot,TN,Chattanooga,37404,45.0,4.5,1800 E Main St,coffee salad icecream,35.02635,-85.28157
36,UZuab5WkblZpWOiEJ26NWA,Marble House Coffee,GA,Acworth,30101,23.0,4.5,2537 Cedarcrest Rd,coffee bubbletea,34.03725,-84.77432
38,GugLQ0LeT6jfMrHDBtKFsw,Tiger Sugar,GA,Kennesaw,30144,27.0,4.0,840 Ernest W Barrett Pkwy NW,tea bubbletea coffee,34.00555,-84.5756
44,itnVwveNVYdElwvJ4ggX0Q,City Creamery,GA,Rome,30161,20.0,3.5,225 Broad St,icecream coffee,34.25356,-85.17391
45,pU7qs2GtLdiOXRxIwqQW0A,Kung Fu Tea,GA,Marietta,30066,87.0,3.5,2505 Chastain Meadows Pkwy,bubbletea coffee juicebars,34.0161845054882,-84.5562389892909
46,aKEMxmrs3tHARaTqmKnQhg,Saigon Cafe,GA,Woodstock,30188,263.0,4.0,12195 Hwy 92,vietnamese thai malaysian,34.0892776381258,-84.4830656298733
12,ZDLyh3gApzVIUf77bWaPuw,Kennesaw Coffee,GA,Kennesaw,30144,28.0,4.5,3070 N Main St,coffee,34.02986,-84.6264999
13,Qn2FY0sD5YM-MgiO1UaD1g,Teriyaki House,TN,Chattanooga,37412,20.0,3.5,5908 Ringgold Rd,japanese bubbletea salad,34.9897613525391,-85.2169570922852
19,PonXCAG9zWSfO-PgO0gCQQ,Kokee Tea,GA,Kennesaw,30144,5.0,2.0,400 Ernest W Barrett Pkwy,bubbletea,34.01417,-84.56076
21,uRWvdjDMJvHQnPcxRLvGpg,Marietta Donuts 2,GA,Kennesaw,30152,10.0,5.0,2953 Cobb Pkwy NW,donuts coffee bubbletea,34.02635,-84.63668
39,M_QfafVdmy2XgCHHvaRDpw,Boru Ramen Noodle & Poke Bar,GA,Kennesaw,30144,255.0,3.5,440 Ernest W Barrett Pkwy NW,poke ramen sushi,34.013372516510195,-84.5634996
2,BdNrZUQiG9sT4dBNNBMQRA,Teriyaki Box,GA,Kennesaw,30144,56.0,3.5,745 Chastain Rd NW,sushi japanese bubbletea,34.034448997708,-84.5703080669045
16,nQuLxY9ntSEgqicnKExRPQ,Happy China,GA,Woodstock,30188,14.0,3.0,300 Village Center Dr,chinese,34.088122,-84.468336
1,l0r5ohrWFRpBpvZcBgwN5A,Taichi Bubble Tea Downtown,TN,Chattanooga,37402,111.0,4.5,411 Broad St,bubbletea ramen poke,35.05147,-85.31089
7,wPwn4LPBzt8Sfg7n3oK56g,Kung Fu Tea,TN,Chattanooga,37405,44.0,3.5,50 Frazier Ave,bubbletea coffee juicebars,35.062268,-85.306819
37,5tLFpbstSSaE56L7UwT0BQ,Thai Smile,TN,Chattanooga,37402,178.0,3.5,219 Market St,thai,35.0541672665334,-85.3098331814131
8,0aUctJEHbucuOmkXThe98Q,Pelican’s SnoBalls - Jonesboro,GA,Jonesboro,30236,1.0,5.0,7556 Tara Blvd,shavedice shavedsnow,33.54853,-84.36916
19,60VMr2t3IRFlqZbtQx6SBw,Wigie’s Italian Icees,GA,Forest Park,30297,1.0,5.0,4603 Jonesboro Rd,shavedice,33.6328752605746,-84.3579964714435
21,5RQmNBMDb-dtTji7ub2e3A,Big Sneaux,GA,Forest Park,30297,1.0,5.0,1111 Forest Pkwy,shavedice,33.6168188,-84.3545777
38,vLhyoQT99xgdk--SEh68mw,Rio's Italian Ice,GA,Atlanta,30315,4.0,5.0,1518 Jonesboro Rd,shavedice icecream foodtrucks,33.712796,-84.3822293
40,emCsQinjDnkvU6nXp68nWg,Oasis Raspados,GA,Atlanta,30312,3.0,4.5,,shavedice icecream,33.75674,-84.37181
11,Z0U_51dSJ84aTCXF3AnEpA,BeeFresh Bowls,GA,Covington,30014,1.0,5.0,1153 Monticello St SW,bubbletea acaibowls,33.59548729999999,-83.8602121
15,Se7McpauUGP9I18lktXbYg,Kelly's Fusion Express,GA,Conyers,30013,63.0,4.0,1820 Ga 20 SE,ramen bubbletea poke,33.640108697234695,-84.01313659068691
40,tp6qC7jbKUCHTkI75LQgnQ,Bangkok Grill,GA,Covington,30014,72.0,4.0,5135 Hwy 278 NW,thai salad soup,33.603998,-83.8705376
15,NmCZiZ3mEQoAiIAX2sNr7g,Pelican’s SnoBalls,GA,Griffin,30223,1.0,5.0,732 W Taylor St,shavedice icecream,33.247022,-84.274882
9,TE9S4omzQnKQ30kzE6Gq1w,Sno Biz,GA,Griffin,30224,1.0,5.0,1601 Williamson Rd,shavedice,33.22579,-84.29831
2,G4f6zFgASrByrRG4D5vW4w,Maddlulu,GA,Porterdale,30014,24.0,4.5,2021 Main St,coffee juicebars bubbletea,33.57203,-83.89682
1,JgBswX-fPTxDImvAQRG6gg,Pinky's Shaved Ice,GA,Macon,77573,3.0,4.0,,shavedice foodtrucks,32.838096618652344,-83.6705093383789
11,HT2aKMJMrrRaNWzva__QNQ,Nu-Way Weiners,GA,Macon,31217,18.0,4.0,148 Emery Hwy,shavedice hotdogs hotdog,32.8483449,-83.6247111
12,sN06OkNvD-yXK4cvbwxpaA,Macon Pizza Company,GA,Macon,31210,90.0,4.0,5978 Zebulon Rd,pizza,32.8781245508033,-83.7613949727373
15,1Qn-xNvl3g5FM1q7fi8MOw,Nu-Way Weiners,GA,Macon,31210,16.0,4.0,3990 Northside Dr,hotdog burgers hotdogs,32.898499,-83.702072
27,7X5rYjvCd4PrfGpkFKdLKw,Shogun Japanese Steakhouse Bar & Grill,GA,Macon,31204,42.0,3.5,900 Northwoods Plz,japanese,32.8734183,-83.6658543
8,0RMynHBhbGehWH8klA_8bQ,Chico and Chang,GA,Macon,31210,312.0,4.5,3850 Riverside Dr,korean mexican asianfusion,32.90224,-83.68823
9,Gh04jjbFOADrnUtLTRtHsA,Hello Boba Cafe,GA,Macon,31201,2.0,5.0,359 Third St,bubbletea desserts,32.83637,-83.62726
10,v8V2AXDZ_ljONjm5bSSHTw,Cake ‘n Shake,GA,Locust Grove,30248,48.0,4.5,1000 Tanger Dr,desserts icecream bubbletea,33.34761387530713,-84.1232383921164
12,dr8swXIfwGrrB91Bnp_O9g,Pho Saigon,GA,Macon,31210,135.0,3.5,3076 Riverside Dr,vietnamese,32.88939,-83.67781
29,Hv9UEhmbmx22gEDiGI2M7Q,Dua Fish Tank Macon,GA,Macon,31201,2.0,4.5,781 Spring St,bubbletea poke vietnamese,32.83459906661301,-83.6380435
10,3jFYrTqsNXlvoFfmhlY6yA,Snack Time,SC,Woodruff,29388,2.0,5.0,304 A N Main St,shavedice foodstands hawaiian,34.741586,-82.039329
2,IJziMTCufrxTq4oVvqE2MA,Pinguinos Hermanos,SC,Greer,29651,4.0,5.0,14150 E Wade Hampton Blvd,shavedice,34.94810617,-82.21166617
10,hDO8HcADABL3MBQxEOZzrA,Aspen Shaved Ice,SC,Lyman,29365,2.0,5.0,200 Spartanburg Hwy,shavedice foodtrucks,34.95465,-82.11923
11,xrKdGikIz8tx7juOe8CrCA,Pelican's Snoballs,SC,Woodruff,29388,2.0,4.0,7327 Reidville Rd,shavedice,34.86314,-82.11305
10,vDdqSVm9r9xCAWMNZca5Cw,Ding Tea McDonough,GA,McDonough,30253,3.0,4.5,99 Hwy 81 W,bubbletea coffee juicebars,33.4256417,-84.18524177840833
13,XEaScza1tVNl9KiYIjEwPg,Boba Lubu Tea,GA,Stockbridge,30281,36.0,4.0,930 Eagles Landing Pkwy,coffee desserts bubbletea,33.51347,-84.21929
22,iMWxg8s1bMGeDA_6RAw7-g,Bubble Boba,GA,McDonough,30253,6.0,3.0,2162 Hwy 20 W,icecream bubbletea,33.413233,-84.202566
23,6Jw_Ub3rXXzgMQ8ppPKFpw,King Kong Milk Tea & Smoothie,GA,McDonough,30253,18.0,3.5,1921 Jonesboro Rd,bubbletea juicebars,33.46420129204196,-84.22095789860532
24,VImj4fxM0FmNmuv1fCPUdQ,Pho Town,GA,McDonough,30253,89.0,4.0,1917 Jonesboro Rd,vietnamese bubbletea,33.461198,-84.217962
29,j9uxRo1AZwwTKKne-PwV9A,Mcdoughnuts,GA,McDonough,30253,47.0,5.0,2105 Jonesboro Rd,donuts coffee,33.4640273,-84.2246481481
0,tAKnwn_2EWESt1Il71NRYg,Thai Time,GA,McDonough,30253,98.0,3.5,1134 Hwy 20/81,thai,33.42988,-84.18022
6,fn_Co3ZHm7C3tn3fzJ7bSw,Sweet Rolled Tacos,GA,Stockbridge,30281,6.0,3.0,82 Hwy 138 W,icecream bubbletea coffee,33.55398725298253,-84.26169632986782
20,GxHF1bIjXGCL8yI2KpUijQ,Thai Garden,GA,McDonough,30253,47.0,3.5,2675 Hwy 42 N,thai,33.5170160858197,-84.1914411037821
27,zhQRbK4yPOtrpmi_Fq6Lww,China Express,GA,Decatur,30032,2.0,3.5,1988 Candler Rd,chinese,33.73285811514213,-84.28290030768193
20,R5h5tGPXCfppWjXbUM7X8w,Everythang Nola Cafe,GA,Atlanta,30310,42.0,5.0,1699 Sylvan Rd SW,coffee shavedice acaibowls,33.708431,-84.418445
4,5NVozSrIuLIVSC2yiUbO5A,Tiny Bubbles Tea Bar,GA,Marietta,30060,321.0,4.5,21 W Park Sq NE,bubbletea coffee macarons,33.9525004423721,-84.5502141483387
8,p_YUVC4BKN_4ZUM80UtOuw,FruiTea Bubbles Cafe,GA,Smyrna,30080,3.0,5.0,300 Village Green Cir,bubbletea coffee,33.88498,-84.51563
