,id,name,state,city,zip code,review count,rating,address,categories,latitude,longitude
2,vdMGIVRfV4ULj1VCMNrVRg,Bahama Mama’s Hawaiian Shaved Ice,NC,Surf City,28445,3,4.5,116 B South Shore Dr,shavedice,34.4250067,-77.5459017
13,89IVQz9GTyAH4yV2O2b8vQ,Hot Diggity Dogz,NC,Surf City,28445,60,4.0,103 S Shore Dr,hotdog shavedice,34.42571,-77.54537
5,jAfa_XOr1z1QOlYeJAx5Ng,Tiki Turtle's Ice Creams and Mocktails,NC,Surf City,28445,19,5.0,13500 Hwy 50,bubbletea desserts coffee,34.448814251627,-77.5613851100206
1,kCe7V8CIEY5mUhgZ9WSktA,The Sweet Shoppe - Hartsville,SC,Hartsville,29550,1,5.0,108 E College Ave,desserts shavedice icecream,34.3759670465,-80.0724985825
3,pFRc2X9anO1eSqoBuElnIA,Pelican's Snoballs,NC,Monroe,28112,3,4.0,120 East Sunset Dr,shavedice,34.97235,-80.54766
4,kdinDPMX7HwxjITqBMaP_A,Kona Ice Union County,NC,Monroe,28112,2,1.0,502 Cedarwood Dr,shavedice,34.9154396,-80.5606384
5,eOxzdvj0rH5T9pnl-EQ8wg,Pelican's Snoballs,NC,Kannapolis,28083,2,4.5,3000 S Cannon Blvd,shavedice,35.453231,-80.608749
7,JyqJQjgH3mtb1PH1L892zA,Papa Robb's,NC,Concord,28027,24,4.5,3700 Poplar Tent Rd,icecream juicebars,35.41344,-80.6394
9,_f4rPxajlGIMVfMzMhQ4iw,Gary's Barbecue,NC,China Grove,28023,98,4.0,620 Highway 29 N,bbq,35.568984,-80.571736
10,BaaG4feI8yraphIcZ2YPMA,The Sundae Shop,NC,Midland,28107,35,4.5,4400 Highway 24 27 E,burgers icecream,35.2515063,-80.500868
3,05uJYxK_sxGRGPZ5FXAoyg,B&K Tea Cafe,NC,Kannapolis,28083,2,4.5,2881 N Cannon Blvd,foodtrucks bubbletea,35.5356095,-80.6074313
9,iFg8ThUoPW8OYgxs9AIxvQ,Wasabi Cafe,NC,Concord,28025,70,3.5,845 Church St N,sushi japanese,35.43251,-80.6030399
3,OCOsH8Fx8reV1n_HdJfHXg,Tropical Sno,NC,Wilmington,28412,1,5.0,3704 Carolina Beach Rd,shavedice icecream,34.17874481251231,-77.92727264487898
8,veGW85q0Q16KqeXULH2vTQ,Fun Time Ice Cream,NC,Carolina Beach,28428,20,3.5,1114 S Lake Park Blvd,shavedice icecream,34.022687,-77.8973606
10,92-UwXexnSBIjA-cW_3PXQ,Sunset Slush,NC,Wilmington,28401,1,4.0,906 Castle St,shavedice,34.22856,-77.93676
11,vY1GjUK87XnIUppfL_zpQg,Pelican's SnoBalls,NC,Wilmington,28412,5,2.0,7617 Carolina Beach Rd,shavedice,34.064791,-77.8976
13,JGkC2Xhh-ecIrINZ3Rd_5A,Pho Cafe,NC,Wilmington,28403,222,4.5,3926 Market St,vietnamese,34.24132,-77.8969
3,B2VlKrLPQpwChfpfsi6K8A,Tap Tea Bar,NC,Wilmington,28412,9,4.5,1407 Barclay Pointe Blvd,bubbletea desserts coffee,34.18156,-77.9185
9,PLUEFdjiLHo8Vpf3lmt7IQ,PureLife Wellness Center,NC,Wilmington,28401,23,3.5,317 N Front St,vitaminssupplements juicebars,34.2394183,-77.9493109
11,fcqX9mbPoaJzd8Bqg7HeRw,Fun Bowl,NC,Wilmington,28401,91,4.0,24 N Front St,ramen poke noodles,34.23608,-77.94868
